SEASON,PLAYER_NAME,TEAM_ABBREVIATION,PLAYER_ID,GP,MPG,GAMES,MIN_TOTAL,FIRST_GAME,LAST_GAME,OFFRTG_AVG,DEFRTG_AVG,NETRTG_AVG,E_OFF_RATING,E_DEF_RATING,E_NET_RATING,sp_work_OFF_RATING,sp_work_DEF_RATING,sp_work_NET_RATING,PIE_AVG,USG_PCT_AVG
2024-25,Devin Carter,SAC,1642269,36,10.998425925925917,10,108,2025-01-03T00:00:00,2025-01-25T00:00:00,105.70166666666667,111.8012962962963,-6.099629629629632,105.37277777777778,111.43657407407407,-6.063796296296289,105.70166666666667,111.8012962962963,-6.099629629629632,0.08818981481481482,0.19015
2024-25,Dillon Jones,OKC,1641794,54,10.212839506172834,10,67.4,2024-10-24T00:00:00,2024-11-11T00:00:00,103.02908011869435,111.18026706231453,-8.151186943620175,102.07789317507418,110.94896142433234,-8.871068249258158,103.02908011869435,111.18026706231453,-8.151186943620175,0.01402522255192878,0.17147922848664687
2024-25,Donovan Clingan,POR,1642270,67,19.75587064676612,10,136,2024-10-23T00:00:00,2024-11-08T00:00:00,109.07779411764706,118.2916911764706,-9.213897058823534,106.87691176470588,118.12595588235294,-11.24904411764706,109.07779411764706,118.2916911764706,-9.213897058823534,0.0830514705882353,0.12531176470588234
2024-25,Isaiah Collier,UTA,1642268,71,25.90291079812211,10,178.9,2024-11-07T00:00:00,2024-11-26T00:00:00,105.49709334823923,110.27221911682504,-4.775125768585809,104.23812185578535,110.63007266629403,-6.391950810508675,105.49709334823923,110.27221911682504,-4.775125768585809,0.04318669647847959,0.1481548351034097
2024-25,Ja'Kobe Walter,TOR,1642266,52,21.21605769230769,10,179.6,2024-11-01T00:00:00,2024-12-07T00:00:00,114.74281737193763,106.72082405345212,8.021993318485514,111.92544543429845,108.10562360801782,3.8198218262806307,114.74281737193763,106.72082405345212,8.021993318485514,0.04077115812917595,0.19010300668151447
2024-25,Jamal Shead,TOR,1642347,75,19.557666666666666,10,168.4,2024-10-23T00:00:00,2024-11-09T00:00:00,107.41906175771973,122.93717339667458,-15.51811163895485,106.07351543942991,125.3330166270784,-19.259501187648482,107.41906175771973,122.93717339667458,-15.51811163895485,0.055429928741092635,0.17005463182897862
2024-25,Jamison Battle,TOR,1642419,59,17.655564971751357,10,146.5,2024-10-23T00:00:00,2024-11-10T00:00:00,111.81399317406144,115.91535836177474,-4.101365187713299,109.53365187713311,118.26825938566553,-8.73460750853242,111.81399317406144,115.91535836177474,-4.101365187713299,0.06160273037542663,0.1471344709897611
2024-25,Jaylen Clark,MIN,1641740,40,13.049833333333325,10,115.8,2025-01-09T00:00:00,2025-02-06T00:00:00,128.54991364421417,110.54991364421417,18,125.20362694300519,111.02193436960275,14.181692573402444,128.54991364421417,110.54991364421417,18,0.057967184801381695,0.14458549222797926
2024-25,Jaylen Wells,MEM,1642377,79,25.86685654008443,10,260.3,2024-10-23T00:00:00,2024-11-08T00:00:00,113.18993469074145,109.04060699193238,4.149327698809074,109.29950057625815,108.16108336534768,1.1384172109104753,113.18993469074145,109.04060699193238,4.149327698809074,0.05508029197080292,0.17364387245485977
2024-25,Jonathan Mogbo,TOR,1642367,63,20.40722222222222,10,168.1,2024-10-23T00:00:00,2024-11-09T00:00:00,110.1308744794765,105.60707911957168,4.523795359904824,106.5772754312909,108.87043426531827,-2.2931588340273663,110.1308744794765,105.60707911957168,4.523795359904824,0.10407555026769781,0.14548066627007736
2024-25,Justin Edwards,PHI,1642348,44,26.243636363636366,10,166.4,2024-11-24T00:00:00,2025-01-15T00:00:00,113.5230769230769,109.87439903846153,3.648677884615367,109.97872596153846,110.33695913461538,-0.3582331730769255,113.5230769230769,109.87439903846153,3.648677884615367,0.08756430288461538,0.14355108173076922
2024-25,KJ Simpson,CHA,1642354,36,23.391203703703695,10,134.3,2024-11-04T00:00:00,2024-12-30T00:00:00,100.41921072226357,121.34847356664184,-20.929262844378272,98.25629188384215,121.06470588235292,-22.808413998510773,100.41921072226357,121.34847356664184,-20.929262844378272,0.04698957557706626,0.18985405807892775
2024-25,Karlo Matković,NOP,1631255,42,18.823452380952382,10,72.7,2024-10-23T00:00:00,2025-01-25T00:00:00,108.64222833562586,103.79037138927096,4.8518569463549,106.97138927097662,103.72971114167812,3.241678129298492,108.64222833562586,103.79037138927096,4.8518569463549,0.043085281980742775,0.10588858321870702
2024-25,Keaton Wallace,ATL,1630811,31,16.16666666666668,10,162.5,2024-10-27T00:00:00,2024-11-12T00:00:00,103.0212923076923,116.50836923076923,-13.487076923076927,104.8326769230769,116.03372307692307,-11.201046153846164,103.0212923076923,116.50836923076923,-13.487076923076927,0.069928,0.158792
2024-25,Kel'el Ware,MIA,1642276,64,22.22635416666672,10,69.1,2024-10-23T00:00:00,2024-11-27T00:00:00,97.28292329956585,98.46772793053546,-1.1848046309696088,92.54876989869754,99.42908827785818,-6.8803183791606415,97.28292329956585,98.46772793053546,-1.1848046309696088,0.0515354558610709,0.1814413892908828
2024-25,Kyle Filipowski,UTA,1642271,72,21.1325,10,171.1,2024-10-25T00:00:00,2024-11-14T00:00:00,97.35575686732905,117.97831677381649,-20.62255990648744,97.71233196960843,118.56306253652835,-20.85073056691992,97.35575686732905,117.97831677381649,-20.62255990648744,0.10690181180596144,0.16885330216247807
2024-25,Kyshawn George,WAS,1642273,68,26.502696078431324,10,290.3,2024-10-24T00:00:00,2024-11-13T00:00:00,108.82648983809851,117.13317258008956,-8.306682741991054,106.76865311746468,115.69073372373406,-8.922080606269375,108.82648983809851,117.13317258008956,-8.306682741991054,0.05620323802962452,0.15273062349293834
2024-25,Matas Buzelis,CHI,1641824,80,18.8911875,10,81,2024-10-23T00:00:00,2024-11-11T00:00:00,97.61938271604939,112.0337037037037,-14.414320987654307,99.5862962962963,112.84222222222222,-13.255925925925922,97.61938271604939,112.0337037037037,-14.414320987654307,-0.00894197530864198,0.1638172839506173
2024-25,Oso Ighodaro,PHX,1642345,61,17.140081967213117,10,162.4,2024-10-23T00:00:00,2024-11-18T00:00:00,107.91767241379308,106.16514778325123,1.7525246305418563,108.94273399014777,107.1149014778325,1.8278325123152683,107.91767241379308,106.16514778325123,1.7525246305418563,0.09054741379310344,0.11342795566502463
2024-25,Pelle Larsson,MIA,1641796,55,14.217212121212128,10,163.3,2024-10-23T00:00:00,2024-11-26T00:00:00,110.5578689528475,103.4717085119412,7.086160440906298,109.34255970606245,103.29822412737292,6.044335578689527,110.5578689528475,103.4717085119412,7.086160440906298,0.08600918554807102,0.1362137170851194
2024-25,Quinten Post,GSW,1642366,42,16.32753968253969,10,127.3,2024-12-27T00:00:00,2025-01-31T00:00:00,111.37360565593087,119.70054988216812,-8.326944226237245,109.37415553809898,122.00157109190887,-12.627415553809897,111.37360565593087,119.70054988216812,-8.326944226237245,0.08107462686567164,0.2205349567949725
2024-25,Reece Beekman,BKN,1641736,36,13.036203703703695,10,87.1,2024-10-29T00:00:00,2025-01-08T00:00:00,97.84695752009185,107.87657864523536,-10.029621125143507,98.6931113662457,108.92250287026407,-10.229391504018366,97.84695752009185,107.87657864523536,-10.029621125143507,0.03497129735935706,0.1430907003444317
2024-25,Reed Sheppard,HOU,1642263,52,12.583685897435904,10,115,2024-10-23T00:00:00,2024-11-10T00:00:00,114.8155652173913,112.96365217391305,1.8519130434782483,111.89513043478262,114.72269565217391,-2.827565217391296,114.8155652173913,112.96365217391305,1.8519130434782483,0.06188869565217392,0.14721391304347828
2024-25,Rob Dillingham,MIN,1642265,49,10.530102040816328,10,86.8,2024-11-02T00:00:00,2024-11-26T00:00:00,105.61854838709678,109.6180875576037,-3.999539170506921,107.24020737327189,110.45230414746544,-3.2120967741935544,105.61854838709678,109.6180875576037,-3.999539170506921,0.09886405529953918,0.22221543778801844
2024-25,Ronald Holland II,DET,1641842,81,15.633600823045308,10,144.4,2024-10-23T00:00:00,2024-11-08T00:00:00,107.29660664819944,114.37486149584487,-7.078254847645425,105.04349030470914,115.21994459833793,-10.176454293628794,107.29660664819944,114.37486149584487,-7.078254847645425,0.08127216066481995,0.16956509695290858
2024-25,Ryan Dunn,PHX,1642346,74,19.05968468468473,10,168,2024-10-23T00:00:00,2024-11-12T00:00:00,112.98749999999998,107.28607142857142,5.701428571428565,117.125,105.35922619047618,11.765773809523822,112.98749999999998,107.28607142857142,5.701428571428565,0.06413988095238096,0.1505952380952381
2024-25,Stephon Castle,SAS,1642264,81,26.691625514403334,10,224.79999999999998,2024-10-24T00:00:00,2024-11-09T00:00:00,102.0827846975089,105.22686832740214,-3.1440836298932453,102.89110320284698,103.75302491103204,-0.861921708185065,102.0827846975089,105.22686832740214,-3.1440836298932453,0.06018816725978648,0.19479759786476872
2024-25,Terrence Shannon Jr.,MIN,1630545,32,10.588385416666656,10,45.5,2024-11-02T00:00:00,2024-12-23T00:00:00,108.34,104.20725274725275,4.132747252747251,114.57186813186811,104.65186813186813,9.919999999999987,108.34,104.20725274725275,4.132747252747251,0.07221758241758242,0.14104175824175824
2024-25,Tidjane Salaün,CHA,1642275,60,20.739222222222168,10,164.5,2024-10-26T00:00:00,2024-11-16T00:00:00,95.0922188449848,110.72382978723404,-15.631610942249239,95.84066869300912,109.23756838905776,-13.396899696048635,95.0922188449848,110.72382978723404,-15.631610942249239,0.033225531914893615,0.13367781155015196
2024-25,Tristan da Silva,ORL,1641783,74,22.008265765765813,10,243,2024-10-23T00:00:00,2024-11-15T00:00:00,110.3922633744856,104.84213991769548,5.550123456790118,107.71510288065843,105.2638683127572,2.4512345679012384,110.3922633744856,104.84213991769548,5.550123456790118,0.053859259259259266,0.1369008230452675
2024-25,Yves Missi,NOP,1642274,73,26.791643835616437,10,216.3,2024-10-23T00:00:00,2024-11-08T00:00:00,105.74956079519187,124.41312991215904,-18.663569116967167,103.9329634766528,119.99921405455385,-16.066250577901044,105.74956079519187,124.41312991215904,-18.663569116967167,0.07544891354600093,0.11976236708275542
2024-25,Zaccharie Risacher,ATL,1642258,75,24.578488888888934,10,266.8,2024-10-23T00:00:00,2024-11-08T00:00:00,111.0576836581709,121.07406296851575,-10.016379310344846,109.03129685157421,119.78444527736131,-10.753148425787103,111.0576836581709,121.07406296851575,-10.016379310344846,0.04310457271364317,0.20585382308845576
2024-25,Zach Edey,MEM,1641744,66,21.45098484848485,10,193.4,2024-10-23T00:00:00,2024-11-08T00:00:00,114.29120992761118,113.2896070320579,1.001602895553276,110.04048603929678,113.05511892450879,-3.0146328852120092,114.29120992761118,113.2896070320579,1.001602895553276,0.12441261633919337,0.197200620475698
